seventh_statistics:_on_raw_data_after_despiking_cross_wind_correction_angle-of-attack_correction_tilt_correction_time-lag_compensation_and_detrending
filename,date,time,DOY,n_samples,mean(air_t),st_dev(air_t),skw(air_t),kur(air_t),mean(air_p),st_dev(air_p),skw(air_p),kur(air_p),mean(co2_signal_strength_7500),st_dev(co2_signal_strength_7500),skw(co2_signal_strength_7500),kur(co2_signal_strength_7500),mean(rssi_77),st_dev(rssi_77),skw(rssi_77),kur(rssi_77)
not_enough_data,2021-12-08,16:30,342.687,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-08,17:00,342.708,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-08,17:30,342.729,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-08,18:00,342.749,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-08,18:30,342.770,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-08,19:00,342.791,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-08,19:30,342.812,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-08,20:00,342.833,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-08,20:30,342.854,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-08,21:00,342.874,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-08,21:30,342.895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-08,22:00,342.916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-08,22:30,342.937,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-08,23:00,342.958,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-08,23:30,342.979,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,00:00,343.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,00:30,343.020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,01:00,343.041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,01:30,343.062,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,02:00,343.083,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,02:30,343.104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,03:00,343.125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,03:30,343.145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,04:00,343.166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,04:30,343.187,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,05:00,343.208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,05:30,343.229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,06:00,343.250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,06:30,343.270,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,07:00,343.291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,07:30,343.312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,08:00,343.333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,08:30,343.354,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,09:00,343.374,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,09:30,343.395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-09,10:00,343.416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-09T100000_smart3-00551.ghg,2021-12-09,10:30,343.4374,36000,284.946,0.678371E-01,0.985121,4.54603,101775.,10.3005,-0.435337,2.84569,88.2176,0.332189E-01,0.485606,2.53829,14.7570,19.9376,0.752465,1.64329
2021-12-09T103000_smart3-00551.ghg,2021-12-09,11:00,343.4582,36000,285.128,0.125327,0.370808,2.12514,101758.,6.37123,-0.136773,2.92823,88.1474,0.179307E-01,-0.179677,2.41472,45.9096,1.61844,-0.174196E-02,2.65856
2021-12-09T110000_smart3-00551.ghg,2021-12-09,11:30,343.4790,36000,285.442,0.107292,-0.941948E-01,2.43999,101729.,22.9360,-0.717560E-02,1.33976,88.0348,0.119059,-1.02886,2.43973,46.7025,1.50789,-0.235796,2.65184
2021-12-09T113000_smart3-00551.ghg,2021-12-09,12:00,343.4999,36000,285.649,0.118913,-0.580156,3.05953,101689.,6.51907,-0.314140E-01,3.13457,87.3509,0.203865,0.364609,2.02332,46.9413,1.08556,-0.190021,2.80189
2021-12-09T120000_smart3-00551.ghg,2021-12-09,12:30,343.5207,36000,285.738,0.936178E-01,0.156449,2.43115,101662.,14.9954,-0.121207,1.99318,86.9354,0.579809E-01,-0.467982,3.34209,46.7069,1.17866,-0.168612,3.18198
2021-12-09T123000_smart3-00551.ghg,2021-12-09,13:00,343.5415,36000,285.767,0.102026,0.256244,2.42621,101631.,6.01278,-0.568839E-01,2.87943,86.9016,0.401086E-01,-0.394343,2.74472,45.2064,1.17622,0.325239,3.45906
2021-12-09T130000_smart3-00551.ghg,2021-12-09,13:30,343.5624,36000,285.796,0.137561,0.501213,2.62974,101625.,6.02649,0.809780E-01,2.92649,86.9008,0.556702E-01,-0.741722,3.80150,44.7648,1.12155,-0.553006E-01,2.97207
2021-12-09T133000_smart3-00551.ghg,2021-12-09,14:00,343.5832,36000,285.765,0.111752,0.289420,2.76338,101625.,6.24083,-0.166281,2.85141,86.9044,0.613721E-01,-0.351953,2.90254,42.9395,1.18903,0.920652E-01,2.76999
2021-12-09T140000_smart3-00551.ghg,2021-12-09,14:30,343.6040,36000,285.627,0.151986,0.257697,2.20142,101608.,7.65600,0.303440E-01,2.41201,86.8683,0.955879E-01,-0.352247,2.76422,39.0694,1.11251,-0.252658,3.06694
2021-12-09T143000_smart3-00551.ghg,2021-12-09,15:00,343.6249,36000,285.528,0.160361,0.170487,1.73215,101630.,9.26346,-0.202218,2.45749,86.8873,0.122287,-0.573561,2.81682,37.6830,1.05577,-0.553156E-01,3.31481
2021-12-09T150000_smart3-00551.ghg,2021-12-09,15:30,343.6457,36000,285.217,0.493697E-01,0.377321,3.70614,101655.,7.55908,-0.246154,2.60314,86.7640,0.201563,-0.544791,3.14703,36.8126,1.46094,0.189225,2.55803
2021-12-09T153000_smart3-00551.ghg,2021-12-09,16:00,343.6665,36000,285.091,0.115961,-0.329002,1.92622,101672.,7.43927,-0.384466E-01,2.61548,86.7654,0.289682,-0.163362,2.32747,34.1512,1.08946,0.770375E-01,2.89868
2021-12-09T160000_smart3-00551.ghg,2021-12-09,16:30,343.6873,36000,284.901,0.660714E-01,-0.322650,1.99882,101709.,12.3548,-0.869739,2.99350,86.1664,0.537053,-0.234480,1.98464,31.5552,1.35753,0.262220,3.05279
2021-12-09T163000_smart3-00551.ghg,2021-12-09,17:00,343.7082,36000,284.404,0.351215,-0.286675,1.85377,101738.,16.3570,-0.118619,1.78087,85.6419,0.205201,-0.246309,2.50172,30.8602,0.905393,-0.330344,2.91432
2021-12-09T170000_smart3-00551.ghg,2021-12-09,17:30,343.7290,36000,283.567,0.275411,-0.329436,1.67369,101784.,21.8877,-0.524481E-02,1.73643,85.2032,0.659257,-0.928197E-01,1.42754,30.1357,3.33800,-0.139423,1.31871
2021-12-09T173000_smart3-00551.ghg,2021-12-09,18:00,343.7498,36000,282.492,0.353945,-0.741079,2.77535,101822.,11.7833,0.804561E-03,2.07913,84.5282,0.170722,-1.00448,4.27033,23.9458,0.856921,-7.37122,162.556
2021-12-09T180000_smart3-00551.ghg,2021-12-09,18:30,343.7707,36000,281.660,0.196930,0.829463E-01,1.61386,101832.,6.16556,0.487538E-01,3.05592,84.3143,0.443330,0.222729,2.15531,34.3836,7.10312,-3.28037,13.8002
2021-12-09T183000_smart3-00551.ghg,2021-12-09,19:00,343.7915,36000,281.189,0.438430,-0.401933,1.75953,101853.,9.97765,0.177238,3.29359,84.0184,0.576083,-0.920461,2.79452,32.4761,0.710862,-0.421589E-01,3.27877
2021-12-09T190000_smart3-00551.ghg,2021-12-09,19:30,343.8123,36000,280.260,0.286463,0.425405,1.95034,101906.,16.5904,-0.789780,2.57091,82.2257,1.12496,1.19525,3.12280,31.1363,1.52094,-0.164202,1.51739
2021-12-09T193000_smart3-00551.ghg,2021-12-09,20:00,343.8331,36000,279.981,0.271635,-0.104105,2.14333,101919.,8.12524,-0.141624,2.68738,82.5639,1.55013,-0.183353,1.83966,25.8324,1.51275,-0.226447,2.02823
2021-12-09T200000_smart3-00551.ghg,2021-12-09,20:30,343.8540,36000,279.556,0.148356,-0.726562E-01,2.05168,101947.,15.8302,-0.197969,1.82595,78.8662,0.416153,0.652207,3.13717,23.4226,1.11121,1.17099,3.69540
2021-12-09T203000_smart3-00551.ghg,2021-12-09,21:00,343.8748,36000,278.901,0.163566,-0.316952,3.20727,101985.,11.0323,-0.682661,2.96872,76.8578,1.51334,0.117243E-01,1.55360,22.1657,1.10855,0.379312,3.05773
2021-12-09T210000_smart3-00551.ghg,2021-12-09,21:30,343.8956,36000,278.408,0.227114,0.764522,2.40879,102017.,8.18616,0.547611E-02,3.09835,72.9794,0.891996,-0.625482,2.12490,20.4229,7.85569,-1.32421,3.31185
2021-12-09T213000_smart3-00551.ghg,2021-12-09,22:00,343.9165,36000,278.062,0.106690,0.902416E-01,1.73848,102040.,16.6774,0.305841E-01,1.66901,69.9691,0.708719,-0.151751E-01,1.87300,23.5084,0.665012,0.289302,4.14212
2021-12-09T220000_smart3-00551.ghg,2021-12-09,22:30,343.9373,36000,277.746,0.902968E-01,-0.367061,1.85846,102076.,12.2247,0.161302E-01,2.30081,68.6649,0.280734,0.151499,2.39531,22.0254,0.832675,0.238616,2.05958
2021-12-09T223000_smart3-00551.ghg,2021-12-09,23:00,343.9581,36000,277.387,0.120670,1.20594,3.49688,102094.,6.51379,0.722828E-01,3.14548,67.6106,0.891387,-1.03688,2.95592,22.3053,0.730727,0.168740,1.87738
2021-12-09T230000_smart3-00551.ghg,2021-12-09,23:30,343.9790,36000,277.278,0.468501E-01,-0.624461,2.33932,102106.,9.78310,-0.215899,2.35877,61.4192,2.54154,-0.455867E-01,1.26472,20.3798,0.774587,0.218542,1.96570
2021-12-09T233000_smart3-00551.ghg,2021-12-10,00:00,344.0000,36000,277.119,0.971118E-01,-1.12698,4.51962,102100.,7.70325,0.159393,2.87719,57.0036,0.399156,0.956780,2.56344,19.0079,0.695258,1.18574,4.49662
2021-12-10T000000_smart3-00551.ghg,2021-12-10,00:30,344.0208,36000,276.645,0.106058,0.110765,1.86649,102094.,8.04931,0.460521E-01,2.69405,58.4653,0.769803,-0.691515,2.51239,18.7017,7.50400,-1.03736,2.68526
not_enough_data,2021-12-10,01:00,344.041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-10,01:30,344.062,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-10,02:00,344.083,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-10,02:30,344.104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-10,03:00,344.125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-10,03:30,344.145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-10,04:00,344.166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-10,04:30,344.187,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-10,05:00,344.208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-10,05:30,344.229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-10,06:00,344.250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-10,06:30,344.270,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-10,07:00,344.291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-10,07:30,344.312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-10,08:00,344.333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-10,08:30,344.354,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-10,09:00,344.374,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-10T090000_smart3-00551.ghg,2021-12-10,09:30,344.3957,36000,280.037,0.263321,-0.666224E-01,2.81025,102468.,26.1591,0.115852E-02,1.47157,15.8904,7.91962,0.769188,2.29234,0.840821,0.383795,3.70681,16.8721
2021-12-10T093000_smart3-00551.ghg,2021-12-10,10:00,344.4166,36000,281.258,0.445372,0.294522,1.99698,102487.,6.51286,-0.181388E-01,3.09107,66.1181,12.5489,-0.938834,2.72616,29.6459,7.80025,-1.59028,5.65959
2021-12-10T100000_smart3-00551.ghg,2021-12-10,10:30,344.4374,36000,282.922,0.521758,0.346595,2.14024,102521.,13.4799,-0.728624,2.70460,85.0116,1.96791,-0.275220,2.18428,40.4244,3.40580,-0.556549,3.00463
2021-12-10T103000_smart3-00551.ghg,2021-12-10,11:00,344.4582,36000,284.132,0.194491,0.202622,2.19964,102543.,6.33725,-0.179436,2.96389,87.8216,0.475584E-01,-0.415781,3.01342,45.2209,3.78194,-0.195077,2.55471
2021-12-10T110000_smart3-00551.ghg,2021-12-10,11:30,344.4790,36000,284.730,0.155899,0.232061,4.00932,102513.,17.1399,0.496196,2.45282,87.8349,0.271663E-01,-0.806030,4.20745,50.5789,1.74883,-0.817762,3.70261
2021-12-10T113000_smart3-00551.ghg,2021-12-10,12:00,344.4999,36000,285.037,0.190932,0.111798,2.55617,102467.,14.6462,-0.438925,2.29741,87.4085,0.504296,-0.618879,1.72290,52.3262,1.57734,-0.496150,2.67038
2021-12-10T120000_smart3-00551.ghg,2021-12-10,12:30,344.5207,36000,285.285,0.174440,0.290995,2.39254,102412.,24.3444,-0.541745E-01,1.89926,85.9882,0.219052,0.548642,2.04620,54.5586,1.31240,-1.06134,4.13684
2021-12-10T123000_smart3-00551.ghg,2021-12-10,13:00,344.5415,36000,285.793,0.154581,-0.394050,2.41851,102361.,12.5935,0.428262,2.24729,85.6553,0.683929E-01,0.150323,2.65292,56.1474,1.01075,-0.887693,4.12413
2021-12-10T130000_smart3-00551.ghg,2021-12-10,13:30,344.5624,36000,286.023,0.140031,0.225161,2.13396,102364.,11.5593,-0.715015E-01,2.13004,85.5758,0.556537E-01,-0.741059,3.25496,56.6059,1.18240,-6.21165,163.490
2021-12-10T133000_smart3-00551.ghg,2021-12-10,14:00,344.5832,36000,285.679,0.312070,-0.198777,1.76905,102373.,16.3741,-0.149014,1.86738,85.5113,0.693853E-01,-0.742587,3.31666,55.2309,0.983465,-0.315237,2.67619
2021-12-10T140000_smart3-00551.ghg,2021-12-10,14:30,344.6040,36000,285.133,0.926489E-01,-0.270477E-01,2.52296,102369.,12.6904,0.651752E-01,1.73620,85.4431,0.813920E-01,-0.268738,2.94263,52.5123,1.05817,0.112112E-01,2.49945
2021-12-10T143000_smart3-00551.ghg,2021-12-10,15:00,344.6249,36000,285.215,0.723997E-01,-0.627147,4.88937,102373.,8.69290,-0.786829E-01,2.33367,85.6582,0.923783E-01,-0.864206,3.39227,52.9900,1.04601,-0.370502,2.94936
2021-12-10T150000_smart3-00551.ghg,2021-12-10,15:30,344.6457,36000,285.008,0.129668,0.171570,2.16664,102344.,10.7200,-0.117648E-01,2.27340,85.6823,0.844987E-01,-0.516584,3.34017,52.9212,1.07658,0.232658E-01,2.46590
2021-12-10T153000_smart3-00551.ghg,2021-12-10,16:00,344.6665,36000,284.536,0.921749E-01,0.554522,2.67076,102342.,11.9120,0.151742,2.17020,85.5557,0.102011,-0.689026,3.05237,51.1286,0.898301,-0.243752,2.65536
2021-12-10T160000_smart3-00551.ghg,2021-12-10,16:30,344.6873,36000,283.996,0.223094,-0.109152,1.84400,102386.,9.83329,-0.627187,3.06997,85.2198,0.243935,-0.479204,2.23539,48.3327,1.28221,0.761094E-01,2.19812
2021-12-10T163000_smart3-00551.ghg,2021-12-10,17:00,344.7082,36000,282.896,0.368516,0.118162,1.79761,102395.,7.17174,-0.734107E-01,2.93431,84.6231,0.405252,-0.516816,1.87538,40.9520,2.82774,0.586100E-01,1.71382
2021-12-10T170000_smart3-00551.ghg,2021-12-10,17:30,344.7290,36000,282.049,0.244090,-1.38206,4.05999,102417.,13.4316,-0.137217,2.37807,84.8581,0.365075,-1.41608,3.78098,35.4081,2.19092,-0.653480,2.24745
2021-12-10T173000_smart3-00551.ghg,2021-12-10,18:00,344.7498,36000,280.608,0.315342,0.316780,2.19736,102451.,9.42964,0.156078,2.66664,83.3284,0.324833,0.637338,2.18825,30.6046,0.808042,0.201777,2.32209
2021-12-10T180000_smart3-00551.ghg,2021-12-10,18:30,344.7707,36000,279.820,0.792482E-01,-0.617751,3.20398,102469.,8.43407,0.210416,3.16625,83.1977,0.363098,0.300617E-01,2.00750,28.0606,2.30165,0.705392E-01,1.55336
2021-12-10T183000_smart3-00551.ghg,2021-12-10,19:00,344.7915,36000,279.250,0.174815,0.524281,2.03398,102503.,9.09929,-0.113294,2.76640,81.6386,0.791784,0.128128,1.87484,23.8383,0.716652,0.144237,2.95856
2021-12-10T190000_smart3-00551.ghg,2021-12-10,19:30,344.8123,36000,278.781,0.293698,-0.169757,1.71722,102509.,8.47901,-0.344150,2.77560,83.2935,0.631341,-0.110865,1.51547,23.9156,1.22522,0.814198,3.87797
2021-12-10T193000_smart3-00551.ghg,2021-12-10,20:00,344.8331,36000,278.095,0.158636,0.471454,1.92952,102529.,11.2520,-0.301556,2.37451,82.9640,1.06630,0.175628,1.71192,24.0137,1.25207,0.703996,2.93908
2021-12-10T200000_smart3-00551.ghg,2021-12-10,20:30,344.8540,36000,277.676,0.159316,-0.418999,2.32119,102534.,9.63979,-0.302754,3.23269,80.3712,0.470780,0.293017,1.95879,21.3338,0.842909,-0.589282,2.59235
2021-12-10T203000_smart3-00551.ghg,2021-12-10,21:00,344.8748,36000,277.349,0.135212,0.565398,2.50299,102535.,10.0282,0.226394,2.72449,77.3011,1.46827,-0.267029,1.76918,18.3171,1.90649,-0.380328,1.69303
2021-12-10T210000_smart3-00551.ghg,2021-12-10,21:30,344.8956,36000,278.151,0.397202,0.834218,2.49394,102550.,14.7589,-0.305980,2.38828,79.9601,5.40202,0.218580,1.45515,22.5861,11.2091,-0.541039,1.93653
2021-12-10T213000_smart3-00551.ghg,2021-12-10,22:00,344.9165,36000,279.627,0.309032,-0.443726,2.12707,102568.,6.39146,0.103234,3.01961,87.8904,0.799535E-01,-0.665378,2.21645,40.6517,3.88270,-0.382339,1.82035
2021-12-10T220000_smart3-00551.ghg,2021-12-10,22:30,344.9373,36000,279.592,0.248511,-0.161328,2.11173,102601.,12.9096,-1.04663,3.57165,87.8545,0.304927E-01,-0.259227,2.99165,47.6762,1.03786,-0.423019,2.69177
2021-12-10T223000_smart3-00551.ghg,2021-12-10,23:00,344.9581,36000,279.261,0.204502,0.376119,2.28405,102579.,11.1616,-0.215717,2.76523,87.8515,0.359415E-01,0.826931E-01,2.11969,48.2136,1.39201,0.197029,2.03393
2021-12-10T230000_smart3-00551.ghg,2021-12-10,23:30,344.9790,36000,279.514,0.161020,-1.86638,5.98744,102567.,7.80478,-0.503780,4.05564,87.8713,0.266078E-01,-0.755041,3.58554,48.3800,0.874949,-0.820958E-01,2.61870
not_enough_data,2021-12-11,00:00,345.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,00:30,345.020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,01:00,345.041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,01:30,345.062,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,02:00,345.083,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,02:30,345.104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,03:00,345.125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,03:30,345.145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,04:00,345.166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,04:30,345.187,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,05:00,345.208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,05:30,345.229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,06:00,345.250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,06:30,345.270,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,07:00,345.291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,07:30,345.312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,08:00,345.333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,08:30,345.354,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-11,09:00,345.374,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
